station_code,line_num,stationname_plus,above_under,floor,connector,transfer_parking,cycle_locker,meet_place,locker,photo,doc_machine,baby_milk,wheel_lift,elevator_inside,elevator_out,escalator,blind_way,external_ramp,emergency_phone,police
95,1호선,다대포해수욕장,지하,2,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0
96,1호선,다대포항,지하,2,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0
97,1호선,낫개,지하,3,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0
98,1호선,신장림,지하,2,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0
99,1호선,장림,지하,2,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0
100,1호선,동매,지하,2,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0
101,1호선,신평,지하,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0
102,1호선,하단(부산본병원),지하,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
103,1호선,당리(사하구청),지하,2,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0
104,1호선,사하,지하,2,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0
105,1호선,괴정,지하,2,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
106,1호선,대티(동주대학),지하,5,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0
107,1호선,서대신,지하,4,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0
108,1호선,동대신,지하,2,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
109,1호선,토성,지하,2,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
110,1호선,자갈치,지하,2,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
111,1호선,남포,지하,2,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
112,1호선,중앙,지하,2,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
113,1호선,부산,지하,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
114,1호선,초량,지하,2,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
115,1호선,부산진,지하,2,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
116,1호선,좌천,지하,2,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0
117,1호선,범일,지하,2,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0
118,1호선,범내골,지하,2,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
119,1호선,서면,지하,2,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1
120,1호선,부전(부산시민공원·송상현광장),지하,2,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
121,1호선,양정,지하,2,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
122,1호선,시청(연제),지하,2,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
123,1호선,연산,지하,2,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
124,1호선,교대,지하,2,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0
125,1호선,동래,지상,2,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
126,1호선,명륜,지상,2,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
127,1호선,온천장,지상,2,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
128,1호선,부산대,지상,2,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
129,1호선,장전(부산가톨릭대학교),지상,2,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
130,1호선,구서,지상,2,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0
131,1호선,두실,지하,2,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0
132,1호선,남산(부산외국대학교),지하,2,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0
133,1호선,범어사,지하,3,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0
134,1호선,노포(종합버스터미널),지상,2,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
201,2호선,장산(해운대백병원),지하,2,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
202,2호선,중동,지하,2,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0
203,2호선,해운대,지하,2,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
204,2호선,동백,지하,2,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
205,2호선,벡스코(시립미술관),지하,2,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0
206,2호선,센텀시티(BEXCO·신세계),지하,2,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
207,2호선,민락,지하,3,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0
208,2호선,수영,지하,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
209,2호선,광안,지하,3,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1
210,2호선,금련산,지하,4,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0
