message,statusCode,returnCode,date,datetime,range,ranks
,200,0,2023/06/18,2023.06.18.(일),,"[{'rank': 1, 'keyword': '양산', 'linkId': '양산'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 4, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 5, 'keyword': '여성샌들', 'linkId': '여성샌들'}, {'rank': 6, 'keyword': '나이키운동화', 'linkId': '나이키운동화'}, {'rank': 7, 'keyword': '에코백', 'linkId': '에코백'}, {'rank': 8, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 9, 'keyword': '아쿠아슈즈', 'linkId': '아쿠아슈즈'}, {'rank': 10, 'keyword': '지비츠', 'linkId': '지비츠'}]"
,200,0,2023/06/19,2023.06.19.(월),,"[{'rank': 1, 'keyword': '양산', 'linkId': '양산'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 4, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 5, 'keyword': '여성샌들', 'linkId': '여성샌들'}, {'rank': 6, 'keyword': '아쿠아슈즈', 'linkId': '아쿠아슈즈'}, {'rank': 7, 'keyword': '암막양산', 'linkId': '암막양산'}, {'rank': 8, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 9, 'keyword': '우양산', 'linkId': '우양산'}, {'rank': 10, 'keyword': '나이키운동화', 'linkId': '나이키운동화'}]"
,200,0,2023/06/20,2023.06.20.(화),,"[{'rank': 1, 'keyword': '양산', 'linkId': '양산'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 4, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 5, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 6, 'keyword': '여성샌들', 'linkId': '여성샌들'}, {'rank': 7, 'keyword': '아쿠아슈즈', 'linkId': '아쿠아슈즈'}, {'rank': 8, 'keyword': '에코백', 'linkId': '에코백'}, {'rank': 9, 'keyword': '나이키운동화', 'linkId': '나이키운동화'}, {'rank': 10, 'keyword': '지비츠', 'linkId': '지비츠'}]"
,200,0,2023/06/21,2023.06.21.(수),,"[{'rank': 1, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '우산', 'linkId': '우산'}, {'rank': 4, 'keyword': '양산', 'linkId': '양산'}, {'rank': 5, 'keyword': '헌터레인부츠', 'linkId': '헌터레인부츠'}, {'rank': 6, 'keyword': '장화', 'linkId': '장화'}, {'rank': 7, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 8, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 9, 'keyword': '락피쉬레인부츠', 'linkId': '락피쉬레인부츠'}, {'rank': 10, 'keyword': '장우산', 'linkId': '장우산'}]"
,200,0,2023/06/22,2023.06.22.(목),,"[{'rank': 1, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '양산', 'linkId': '양산'}, {'rank': 4, 'keyword': '장화', 'linkId': '장화'}, {'rank': 5, 'keyword': '헌터레인부츠', 'linkId': '헌터레인부츠'}, {'rank': 6, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 7, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 8, 'keyword': '여성샌들', 'linkId': '여성샌들'}, {'rank': 9, 'keyword': '에코백', 'linkId': '에코백'}, {'rank': 10, 'keyword': '락피쉬레인부츠', 'linkId': '락피쉬레인부츠'}]"
,200,0,2023/06/23,2023.06.23.(금),,"[{'rank': 1, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '양산', 'linkId': '양산'}, {'rank': 4, 'keyword': '장화', 'linkId': '장화'}, {'rank': 5, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 6, 'keyword': '헌터레인부츠', 'linkId': '헌터레인부츠'}, {'rank': 7, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 8, 'keyword': '여성샌들', 'linkId': '여성샌들'}, {'rank': 9, 'keyword': '나이키운동화', 'linkId': '나이키운동화'}, {'rank': 10, 'keyword': '에코백', 'linkId': '에코백'}]"
,200,0,2023/06/24,2023.06.24.(토),,"[{'rank': 1, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '양산', 'linkId': '양산'}, {'rank': 4, 'keyword': '장화', 'linkId': '장화'}, {'rank': 5, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 6, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 7, 'keyword': '여성샌들', 'linkId': '여성샌들'}, {'rank': 8, 'keyword': '나이키운동화', 'linkId': '나이키운동화'}, {'rank': 9, 'keyword': '헌터레인부츠', 'linkId': '헌터레인부츠'}, {'rank': 10, 'keyword': '스케쳐스샌들', 'linkId': '스케쳐스샌들'}]"
,200,0,2023/06/25,2023.06.25.(일),,"[{'rank': 1, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '장화', 'linkId': '장화'}, {'rank': 4, 'keyword': '양산', 'linkId': '양산'}, {'rank': 5, 'keyword': '락피쉬레인부츠', 'linkId': '락피쉬레인부츠'}, {'rank': 6, 'keyword': '헌터레인부츠', 'linkId': '헌터레인부츠'}, {'rank': 7, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 8, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 9, 'keyword': '여성샌들', 'linkId': '여성샌들'}, {'rank': 10, 'keyword': '우산', 'linkId': '우산'}]"
,200,0,2023/06/26,2023.06.26.(월),,"[{'rank': 1, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 2, 'keyword': '장화', 'linkId': '장화'}, {'rank': 3, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 4, 'keyword': '헌터레인부츠', 'linkId': '헌터레인부츠'}, {'rank': 5, 'keyword': '락피쉬레인부츠', 'linkId': '락피쉬레인부츠'}, {'rank': 6, 'keyword': '우산', 'linkId': '우산'}, {'rank': 7, 'keyword': '장우산', 'linkId': '장우산'}, {'rank': 8, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 9, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 10, 'keyword': '여성장화', 'linkId': '여성장화'}]"
,200,0,2023/06/27,2023.06.27.(화),,"[{'rank': 1, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '양산', 'linkId': '양산'}, {'rank': 4, 'keyword': '장화', 'linkId': '장화'}, {'rank': 5, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 6, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 7, 'keyword': '헌터레인부츠', 'linkId': '헌터레인부츠'}, {'rank': 8, 'keyword': '아쿠아슈즈', 'linkId': '아쿠아슈즈'}, {'rank': 9, 'keyword': '락피쉬레인부츠', 'linkId': '락피쉬레인부츠'}, {'rank': 10, 'keyword': '여성샌들', 'linkId': '여성샌들'}]"
,200,0,2023/06/28,2023.06.28.(수),,"[{'rank': 1, 'keyword': '악세서리', 'linkId': '악세서리'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 4, 'keyword': '양산', 'linkId': '양산'}, {'rank': 5, 'keyword': '샌들', 'linkId': '샌들'}, {'rank': 6, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 7, 'keyword': '여성샌들', 'linkId': '여성샌들'}, {'rank': 8, 'keyword': '장화', 'linkId': '장화'}, {'rank': 9, 'keyword': '우산', 'linkId': '우산'}, {'rank': 10, 'keyword': '나이키운동화', 'linkId': '나이키운동화'}]"
,200,0,2023/06/29,2023.06.29.(목),,"[{'rank': 1, 'keyword': '레인부츠', 'linkId': '레인부츠'}, {'rank': 2, 'keyword': '크록스', 'linkId': '크록스'}, {'rank': 3, 'keyword': '장화', 'linkId': '장화'}, {'rank': 4, 'keyword': '우산', 'linkId': '우산'}, {'rank': 5, 'keyword': '헌터레인부츠', 'linkId': '헌터레인부츠'}, {'rank': 6, 'keyword': '락피쉬레인부츠', 'linkId': '락피쉬레인부츠'}, {'rank': 7, 'keyword': '장우산', 'linkId': '장우산'}, {'rank': 8, 'keyword': '악세서리', 'linkId': '악세서리'}, {'rank': 9, 'keyword': '슬리퍼', 'linkId': '슬리퍼'}, {'rank': 10, 'keyword': '샌들', 'linkId': '샌들'}]"
